"Participant","participant","Time","Neutral_Low_CS","Happy_Low_CS","Neutral_Low_ZM","Happy_Low_ZM","Neutral_High_CS","Happy_High_CS","Neutral_High_ZM","Happy_High_ZM"
"P10","P10",0.37842,0.781263662787292,0.67336807797233,0.720088156316963,0.775170053251499,0.740812348288393,0.786862729554442,1.06305083718006,0.87254053557328
"P10","P10",0.37891,0.760691099696339,0.657543229118114,0.610692671534317,0.762691728672497,0.804607203525109,0.743285585056307,1.03835870394492,0.875199167308862
"P10","P10",0.37939,0.746066286676245,0.673156406881627,0.640658887712546,0.688891960501746,0.851302383759017,0.702188758068214,0.994902804122838,0.97242926259415
"P10","P10",0.37988,0.762967848322484,0.700597463874959,0.760672537724759,0.640282703264915,0.85722558655728,0.656983256495554,0.923978091921094,1.03803565539613
"P10","P10",0.38037,0.77686680613404,0.743301061389078,0.712504045306236,0.755253961593717,0.826952712796953,0.634324941854667,0.8941811837286,0.926381072064722
"P10","P10",0.38086,0.816731412331469,0.750316822597631,0.589205665188445,0.789286792918517,0.775697416371019,0.658416541846458,0.831917889000999,0.859398063517564
"P10","P10",0.38135,0.833481397347906,0.795800680794623,0.736690679691089,0.780540144786112,0.732419920780586,0.682706935786809,0.841629205049568,0.820304203802891
"P10","P10",0.38184,0.826960708922915,0.816326074287597,0.853367438536741,0.822467372221642,0.738274490997027,0.715411687786205,0.825942242373552,0.939882689497486
"P10","P10",0.38232,0.851803493287869,0.795334069289157,0.81795476689692,0.786023052582643,0.756328477672728,0.76952060340029,0.744481432280528,0.999158941063236
"P10","P10",0.38281,0.865472876826626,0.767320950424977,0.79299889428047,0.697714350681333,0.786005814407804,0.810047456754138,0.71858709035937,0.866654231133431
"P10","P10",0.3833,0.868524196543411,0.751829737159951,0.799741013289464,0.739989548662515,0.833012623756517,0.812491678575292,0.794811628475524,0.777257583262559
"P10","P10",0.38379,0.839515164152219,0.742680501932162,0.755670354965494,0.759676567225458,0.833708334673789,0.796824804884188,0.77289105223971,0.767393019731357
"P10","P10",0.38428,0.833271663935855,0.766488462103968,0.72633792720021,0.828258308399311,0.810738111356518,0.786159413876911,0.751284525694269,0.821483281710147
"P10","P10",0.38477,0.823308457867022,0.781822985095198,0.697807849323742,0.83800013430897,0.769318835118592,0.790353590803597,0.762442070657284,0.826865179285315
"P10","P10",0.38525,0.822995959385312,0.768471487670135,0.695566814751752,0.834245896586202,0.731519415862185,0.789636457190377,0.733180888549417,0.844338087530643
"P10","P10",0.38574,0.803461323090545,0.761409961903694,0.729271191083977,0.768416948406204,0.715455731018813,0.785682941166963,0.787192520295481,0.876474632664518
"P10","P10",0.38623,0.803091408294427,0.757694868979305,0.830012516485288,0.694875646964305,0.688032082813951,0.816048068927361,0.861248702643254,0.876662113532227
"P10","P10",0.38672,0.799684751517544,0.761669927949199,0.837696933068478,0.706021586026201,0.672528000108203,0.903038906927883,0.978998377526064,0.8982699476209
"P10","P10",0.38721,0.769593777068467,0.789677984090589,0.795847205147181,0.806477275301929,0.711682167022888,0.971727698073692,0.972955881522074,0.864840568535656
"P10","P10",0.3877,0.782897585026778,0.813282710976486,0.78905447057526,0.750024268059157,0.758878177656937,0.954298504069463,0.818208500423111,0.766677618905175
"P10","P10",0.38818,0.825566649651663,0.835932422700169,0.712942214602851,0.758695746882154,0.778265220691349,0.920979133548599,0.832079925792743,0.756244716209736
"P10","P10",0.38867,0.818928204154752,0.821013147999445,0.62220560860009,0.822292811131817,0.779346562601234,0.931232875883184,1.02938091920394,0.715790491734277
"P10","P10",0.38916,0.822991550798615,0.795541154008133,0.662177004925729,0.785398056254706,0.808818948690187,0.923148064687537,0.956672381464766,0.798823391369278
"P10","P10",0.38965,0.813621131525037,0.808323498816219,0.771983726700343,0.706015027416065,0.819872566592599,0.88840301685921,0.795460807245673,0.86357388652215
"P10","P10",0.39014,0.765757607074854,0.87260628494556,0.85888064964276,0.767596921409804,0.796006935653908,0.808364060305017,0.830448842522936,0.789266308910296
"P10","P10",0.39062,0.734391761699411,0.9035831566247,0.756300666155626,0.797492135953703,0.762136830377852,0.782926815054462,0.60026270248887,0.740052145824107
"P10","P10",0.39111,0.732959845365089,0.91325110571688,0.662822216373082,0.790129021156406,0.765265423922106,0.777972084221052,0.730441328741704,0.772610908537203
"P10","P10",0.3916,0.733253239177516,0.897826048083223,0.721476619309714,0.765205666687875,0.82879495656849,0.794790888363843,0.707722567704947,0.835507595538135
"P10","P10",0.39209,0.719933486503088,0.845420367823923,0.716357280564264,0.714675992389058,0.88040029742372,0.839519758085947,0.952055391933764,0.842155582697715
"P10","P10",0.39258,0.747812198093262,0.786820960319621,0.728536228048837,0.74464611771821,0.923369303180682,0.845177945094601,1.02421392021435,0.915386232399405
"P10","P10",0.39307,0.759952885090265,0.725136829664862,0.708474701213995,0.854648668010316,0.953568501159578,0.850496688307106,0.938072095537037,1.0057727378052
"P10","P10",0.39355,0.751560644422896,0.677648600630072,0.749321401791909,0.885007651637497,0.958845143581554,0.906427854784999,1.00314695554711,0.985288374140848
"P10","P10",0.39404,0.726266038209943,0.637736700752485,0.723837313135607,0.779708366678289,0.932303538761343,0.9983857649603,0.874153313651473,0.93812498332756
"P10","P10",0.39453,0.73133705582149,0.56878271965277,0.553265843116284,0.713597916529423,0.880391835369986,1.09577894839692,0.978265129908874,0.81487695204123
"P10","P10",0.39502,0.714522111992306,0.515919723148901,0.640666839326292,0.714440673972129,0.833935605750044,1.14014263734953,0.947607485406614,0.779874919375664
"P10","P10",0.39551,0.678392402848231,0.570425386701447,0.742847885062709,0.819855046746272,0.78637365247817,1.08387286934965,0.816868319824167,0.787251776863706
"P10","P10",0.396,0.641041868137332,0.659087031045579,0.70867425204057,0.768227275666477,0.732225333564104,0.97535636761034,0.7560711073949,0.740746372307182
"P10","P10",0.39648,0.61847703207428,0.771326941936221,0.721358856863122,0.770244742161179,0.756675671220517,0.912075627891776,0.744937529389412,0.840483977658556
"P10","P10",0.39697,0.622402559107899,0.824620128005025,0.731664251490892,0.804438567046295,0.772552396829868,0.870601950323568,0.715319034954288,0.77482963422518
"P10","P10",0.39746,0.58781734937667,0.823610775483507,0.713849996546275,0.805168858808709,0.744705371430544,0.843720971323617,0.745318885184239,0.772220221551573
"P10","P10",0.39795,0.601103701982506,0.801493423287203,0.75912760831131,0.920578001878799,0.676805380080643,0.83454810050444,0.783733526382735,0.809716854734708
"P10","P10",0.39844,0.65014272065479,0.760933359740813,0.780957971949501,1.00433505212144,0.620921263867897,0.833064908237046,0.876982562818005,0.81474743831802
"P10","P10",0.39893,0.673896259527075,0.727508643155605,0.787747781774752,0.967950406572498,0.609191748383889,0.826273601536481,0.855099620806425,0.870046447483859
"P10","P10",0.39941,0.6897277633471,0.711147519181527,0.738857529017206,0.851087885770091,0.635365651504416,0.840172709047249,0.97844207825999,0.867454726741163
"P10","P10",0.3999,0.72798299148253,0.695099416656624,0.907158921774364,0.727389463787766,0.692911134752833,0.837617487383178,1.00964220132924,0.804279163743223
"P10","P10",0.40039,0.760487751461353,0.727283411566718,0.855144403232651,0.815581637384069,0.728192542158934,0.843815382524662,0.88248889267957,0.821783894546857
"P10","P10",0.40088,0.78381295682604,0.792862370769396,0.70939979006442,0.92494854529225,0.730386810718177,0.864962128488802,0.948543068082557,0.857499553877945
"P10","P10",0.40137,0.81339159368311,0.835421364032361,0.667521990700802,0.993635593755212,0.699508833828602,0.85118014001423,0.931088837299493,0.876044990785991
"P10","P10",0.40186,0.811984946391601,0.867828524042259,0.614026130916037,0.996072810004244,0.69778906063698,0.797334984123262,0.7749714076832,0.770927965246478
"P10","P10",0.40234,0.793887879054897,0.890339431495627,0.594492988058505,0.943295336269219,0.728323383626002,0.754808213024265,0.993189274934532,0.741694030717497
"P10","P10",0.40283,0.7712964388092,0.87913334250076,0.669457208199892,0.994560298474953,0.728837184315095,0.739345576266569,0.921750944282622,0.7986912286307
"P10","P10",0.40332,0.710415436688064,0.852825844842813,0.734939419970051,0.921905667473456,0.735880051205052,0.764867404331296,0.754215171872878,0.879366337728344
"P10","P10",0.40381,0.686916963524828,0.854618999458917,0.733113756077809,0.855048130299446,0.773963801833742,0.806898577985298,0.827943259727136,0.831422878115942
"P10","P10",0.4043,0.707306537026948,0.84626399481471,0.834503145985523,0.853875755693856,0.821000518305151,0.82952976780493,0.856583329975128,0.763426328886474
"P10","P10",0.40479,0.742882911492326,0.821034748119461,0.885993164009737,0.795635039477387,0.88603406896479,0.834227872150687,0.865047345196485,0.81566067140405
"P10","P10",0.40527,0.753249986192496,0.798165605146324,0.831598899440243,0.784440725645895,0.90036476369386,0.87152495942757,0.98128243810489,0.955093003327508
"P10","P10",0.40576,0.749654067977676,0.772966115460083,0.765228992293778,0.760451629715976,0.867674166507018,0.922735001935557,1.03273836491763,0.919207926847486
"P10","P10",0.40625,0.776386798433494,0.739654821318065,0.771337791633917,0.886193187217544,0.808457922713622,0.944803558891206,1.04611266599181,0.7740349617657
"P10","P10",0.40674,0.775586005737567,0.673883193574358,0.797651641394792,0.985667684769248,0.77661956775718,0.971814869902621,0.970996378251401,0.841934455141899
"P10","P10",0.40723,0.832800027691919,0.637219278852414,0.729853638801355,1.00184053224625,0.767944101114417,0.936021740462659,0.920481878568884,0.856895371110779
"P10","P10",0.40771,0.877833484835829,0.649969756313588,0.729518380952879,1.00550411425499,0.776422984986706,0.85624897131421,0.996187018582922,0.811648235647825
"P10","P10",0.4082,0.889778349796707,0.677035497514005,0.819728352023185,1.01043621657596,0.792661299001912,0.819668404883258,0.911789491938001,0.772750804202555
"P10","P10",0.40869,0.896247783695015,0.687293619387783,0.803240764138569,0.992772999939922,0.833485189103036,0.831008704981838,0.756148335258343,0.863714537628946
"P10","P10",0.40918,0.901487637923997,0.68910757510685,0.81409801330163,0.89981880482535,0.884326019607961,0.862711427113129,0.887744400026131,1.03713751039953
"P10","P10",0.40967,0.885702065080866,0.726518779326622,0.75849536352968,0.843304597454612,0.901500060167481,0.873439070349304,1.05933576175215,0.991013927931037
"P10","P10",0.41016,0.817252324747019,0.766480563340396,0.829080606644708,0.963634183797744,0.901987992793134,0.854355994799141,1.05021370467858,0.875034215423653
"P10","P10",0.41064,0.786240248702643,0.790636707175854,0.839612109455955,0.925395818006133,0.962689129837675,0.809546787250641,0.967029604399302,0.740706295651775
"P10","P10",0.41113,0.787545406998751,0.81521530085865,0.748006095986455,0.720259858527915,0.994275510207785,0.757385145670734,0.921021618180925,0.703285225255855
"P10","P10",0.41162,0.77628720335181,0.839679645149082,0.78872217484097,0.79200351936669,0.975923409775073,0.71882496565951,0.879257615455338,0.804062389334417
"P10","P10",0.41211,0.739658854662584,0.858251024369856,0.751886680045103,0.876041737564462,0.928087456783844,0.693745855403038,0.80595013759444,0.80013588331706
"P10","P10",0.4126,0.720363629043214,0.900078135566527,0.687100361000782,0.824484448872045,0.901276437418252,0.718552320576693,0.713526359594443,0.829796662100643
"P10","P10",0.41309,0.716261916833817,0.897795923526093,0.712409362105096,0.87435649716746,0.904284401584765,0.748217498177821,0.82891765810543,0.930640612679793
"P10","P10",0.41357,0.700665229005214,0.857978684865617,0.722174000547483,0.851289874876839,0.89230175043885,0.777134940954797,0.984137179524063,0.865368678304473
"P10","P10",0.41406,0.720234135652497,0.850763754036936,0.679067780397405,0.81645274259014,0.881049857758613,0.796792401180608,0.905873363681748,0.836026804288
"P10","P10",0.41455,0.769549060640484,0.872596375174306,0.716105953932972,0.855430963265723,0.870667506834504,0.811088337175764,0.806455163271276,0.862809040857819
"P10","P10",0.41504,0.766298374544174,0.877225855437735,0.813594421945083,0.94557204062193,0.863058658412174,0.791639434220238,0.903294151712448,0.831646104689034
"P10","P10",0.41553,0.74147641043136,0.878332752838918,0.827130619203213,0.959659736802097,0.820000177873702,0.761714236864796,0.912044867892456,0.784090362451278
"P10","P10",0.41602,0.759900239068801,0.874612203000328,0.8417503780901,1.02046736274729,0.802058386908378,0.740687129099649,1.05265808935035,0.81499482121143
"P10","P10",0.4165,0.799977997705562,0.869359948808644,0.819969461922593,1.06329666899426,0.826997291447826,0.73326350123355,1.19652792144385,0.862944411148607
"P10","P10",0.41699,0.84985573240812,0.846231363499897,0.827900816252327,1.02942708981663,0.8240883212052,0.723068977640841,1.12436326210542,0.900154846498001
"P10","P10",0.41748,0.894701561723277,0.817052525988401,0.807612656428311,0.903048793082063,0.817091817182429,0.733483970719078,1.17191369322455,0.864418668821359
"P10","P10",0.41797,0.929159006303236,0.810312320163683,0.853302164292762,0.912807949866116,0.832296692823166,0.762415094619455,1.15118439978116,0.745367889721898
"P10","P10",0.41846,0.947352349421297,0.781017175405251,0.87310072489425,1.01968917732691,0.842946403248237,0.750202175511808,0.949653851867697,0.611347621670601
"P10","P10",0.41895,0.950892734044468,0.741547100837112,0.841714828675034,1.07006910529479,0.865569673105882,0.7136849269554,0.801666809539704,0.720430132429128
"P10","P10",0.41943,0.921801465597702,0.708841631579092,0.807912378848821,1.03061708260552,0.887472877663471,0.70627732960014,0.794059820731328,0.933814937360624
"P10","P10",0.41992,0.874013903543494,0.720736192339016,0.817643971104972,0.89635465398065,0.890150466399556,0.741924899515277,0.860938523899268,0.957679790200916
"P10","P10",0.42041,0.833000235809001,0.73543727443512,0.869661793576947,0.933041576049542,0.86951609399646,0.793057099118085,0.906729017842616,0.998348885997725
"P10","P10",0.4209,0.802705216799638,0.756908685821677,0.836795430177371,1.00073582174726,0.842253104076478,0.814910239468762,0.871303964856927,0.878891988752247
"P10","P10",0.42139,0.798316770643772,0.770515373292013,0.840455234048178,1.1001536659339,0.856915391466791,0.82097901848248,0.814037888183637,0.764010255624484
"P10","P10",0.42188,0.78585512145694,0.764790146414443,0.7723738167333,0.965088614992785,0.895674506884385,0.821892442918458,0.777443687828812,0.76805826221207
"P10","P10",0.42236,0.789676455368692,0.743952780843782,0.717123361631019,0.888743865862909,0.909779933391288,0.829243935488359,0.769338645254432,0.769817344659872
"P10","P10",0.42285,0.798910332071978,0.763960433533518,0.764547551054043,0.904828419318776,0.875473349210505,0.804587907731082,0.930496672067564,0.803350843936447
"P10","P10",0.42334,0.801859312199019,0.764285157574655,0.713713734059897,0.924114429133593,0.821751287516336,0.759311070180748,0.87685991666552,0.773453052752205
"P10","P10",0.42383,0.810277515761507,0.753108022465221,0.749724761470228,0.887488371563699,0.802241520626474,0.719105052548084,0.68756146741966,0.666346481577952
"P10","P10",0.42432,0.780456260467216,0.719112765017136,0.798863231089109,0.856939658380349,0.80962450644443,0.692963325915373,0.768672737863332,0.699352389235885
"P10","P10",0.4248,0.719579209389017,0.701221232323702,0.723305000252422,0.872828824071624,0.823513250107536,0.683280598179449,0.87371522290061,0.803367385875994
"P10","P10",0.42529,0.671187800380834,0.680597541814081,0.700291810392959,0.793739800479652,0.819797339737313,0.673105967493465,0.818765094337245,0.893964819489
"P10","P10",0.42578,0.668000299928282,0.704484501062026,0.7828152802415,0.685915937607628,0.82185824293148,0.715856157667859,0.891511489120719,0.946266863940736
"P10","P10",0.42627,0.671925670003226,0.783129882026788,0.850318279808304,0.7512659123154,0.804599158514506,0.759362580178987,0.899245253353815,0.944732857896287
"P10","P10",0.42676,0.695209663434079,0.849301796898422,0.82470167058429,0.920015337988831,0.77131076045863,0.744094413274302,0.813123002131689,0.956377902527714
"P10","P10",0.42725,0.728978437522134,0.869965419864646,0.834371098386782,0.921133167984714,0.755638367682495,0.674498466240399,0.853069344874348,0.975959955161189
"P10","P10",0.42773,0.733567139010094,0.849152802479627,0.79200681885677,0.850319065080303,0.778036094542657,0.663917460466797,0.960285450675838,1.0039158828965
"P10","P10",0.42822,0.713241895049137,0.824828494255916,0.826804912104747,0.836262003288337,0.775653916906607,0.693176927697391,0.8595340534456,0.93564474365571
"P10","P10",0.42871,0.716081722249075,0.83971791980486,0.863833732100479,0.902231097323629,0.760361498932023,0.704359914919285,0.742515609725072,0.883139825796009
"P10","P10",0.4292,0.720689091567934,0.832174837210867,0.86089509177032,0.95023961831707,0.728402635128719,0.684820055554322,0.891562513799337,0.84721310321966
"P10","P10",0.42969,0.701969797791953,0.789489870624551,0.916076889881246,0.812442668424598,0.729865490235898,0.64263543769055,1.11572053271786,0.719958991773407
"P10","P10",0.43018,0.697512049697296,0.748087499819251,0.842284117381301,0.775898694997221,0.707504493995756,0.629203606758016,1.09915701940078,0.702628669696365
"P10","P10",0.43066,0.744478484424479,0.73999691744746,0.774396231239876,0.812716162853372,0.71222534396391,0.627984423018993,1.00566094703578,0.712607874243999
"P10","P10",0.43115,0.723290766869449,0.76463206028241,0.669962474428161,0.93873649715037,0.741814817762202,0.629944307290032,1.09331049977418,0.694864789558241
"P10","P10",0.43164,0.704611537088055,0.784934428213752,0.631851998207314,0.927093841601911,0.753354507081287,0.659906064295867,1.05868624447122,0.734122406459079
"P10","P10",0.43213,0.69690943715483,0.806834811168568,0.696519964062277,0.77387955107567,0.791680614232875,0.71916762846357,0.88341271013354,0.801130678974054
"P10","P10",0.43262,0.690779696795317,0.831194712367302,0.740809836892923,0.830645132625454,0.812844661653694,0.73982275287377,0.809287303732846,0.809675452789258
"P10","P10",0.43311,0.681046837457398,0.903066468988018,0.76365291085816,0.804421883004882,0.79235291646833,0.734040163355367,0.843066935075328,0.77252370138198
"P10","P10",0.43359,0.678091568704843,0.92259241787674,0.72885672472092,0.820477799934032,0.725187841659924,0.727156943159337,0.928056829764998,0.793436044419519
"P10","P10",0.43408,0.736551283078783,0.889004475557813,0.751031329988211,0.848863457812052,0.658547978154269,0.707651590674688,0.914561702457179,0.72765394382591
"P10","P10",0.43457,0.803617533208014,0.86311395942399,0.768720257183999,0.918466840135942,0.683745160561599,0.716307738079706,1.00444817138941,0.836889509653878
"P10","P10",0.43506,0.838169323303093,0.84323930760026,0.750005473007492,1.08580292247939,0.774069545989905,0.75906347651083,1.16859780862167,0.754078028174657
"P10","P10",0.43555,0.828130028438888,0.844314672551167,0.812601860122957,1.09530993898832,0.828550555012224,0.802343038441778,1.09944806130301,0.724011258333687
"P10","P10",0.43604,0.790272463800742,0.822506141102138,0.872467451883004,1.02111839166573,0.85416602168552,0.835500616168541,0.904981755984344,0.87294260321774
"P10","P10",0.43652,0.746583679063328,0.812507138522389,0.828910515670408,0.96418718363759,0.805213587793069,0.837839328388186,0.997227452719918,0.919725801542848
"P10","P10",0.43701,0.737689254531152,0.807832087177777,0.791486562117178,0.930629400734318,0.750177107325674,0.846960111152333,0.795760386483287,0.967190188851842
"P10","P10",0.4375,0.750423809536813,0.815348978071204,0.746305813317159,0.84493718222183,0.72016813947034,0.802212029305286,0.869638860523845,0.930175868058728
"P10","P10",0.43799,0.79796998525146,0.819619088686194,0.716123162268764,0.797514465032068,0.748468246357861,0.742834128499462,0.952655850637619,0.957391281995636
"P10","P10",0.43848,0.821568000021175,0.8215761756194,0.707419659170357,0.942126070353644,0.785404509286545,0.747029853755588,0.954576333723778,0.949770893565756
"P10","P10",0.43896,0.83833098816647,0.835811841510108,0.639556889583567,0.996310029804612,0.811046598093847,0.793184642129076,0.871648156681043,0.87325344158779
"P10","P10",0.43945,0.856888850440243,0.829160193144403,0.731284615733248,0.913614347108321,0.816085594025452,0.865783526493648,0.823917146245866,0.963313388461096
"P10","P10",0.43994,0.828657733208426,0.794956654611541,0.770202975140446,0.85627238190118,0.813058572233411,0.884260844998508,1.05981543333095,0.931277645655153
"P10","P10",0.44043,0.80752221174887,0.754179064455982,0.695816185794362,0.791844282409452,0.796288477835382,0.863509838586951,1.15476541619895,0.829989754410927
"P10","P10",0.44092,0.815130286672188,0.769265882779133,0.741686200117001,0.902716799675136,0.786812923745227,0.823386454256819,0.906631340501922,0.849754742631093
"P10","P10",0.44141,0.830300295821496,0.806056238111218,0.780834297825468,0.870483882370841,0.787119060453231,0.805289338401725,0.828276967004073,0.766877082609451
"P10","P10",0.44189,0.818562349272936,0.805781686473068,0.736157054723715,0.92747387796397,0.831037708735537,0.793089690371864,0.921632852188825,0.812126288332746
"P10","P10",0.44238,0.783041411749169,0.799236929705885,0.662091767235199,1.01946867802668,0.890154737598639,0.762153521180697,0.896173832702678,0.858146970189934
"P10","P10",0.44287,0.763604726925804,0.779718411856826,0.702499552003695,0.958858032548444,0.91526915536839,0.764489262675224,0.881523780837806,0.892039428428042
"P10","P10",0.44336,0.756754151373671,0.790164831722493,0.724045854563241,0.853790895949776,0.906787613767615,0.751967419787952,0.987777807182719,0.893500559756651
"P10","P10",0.44385,0.769959047795545,0.767234689402702,0.764797440253504,0.721934724264431,0.922395195182068,0.740820445445352,0.903164646393637,0.969088598557456
"P10","P10",0.44434,0.790526282103743,0.747457963308987,0.802567917421084,0.75199649314151,0.910691630292783,0.761712511695181,0.742441113845612,0.937981444587552
"P10","P10",0.44482,0.7800730207882,0.759088847163954,0.742638460684547,0.843620203879644,0.876811132558818,0.758793834085791,0.930362119997936,0.987781987949129
"P10","P10",0.44531,0.750217944358646,0.77109514654043,0.833632828976689,0.979227336536394,0.867552189023985,0.729211594600379,1.04563714028864,0.976361889963078
"P10","P10",0.4458,0.716362785130067,0.723282199962068,0.83846398965892,0.970927249546854,0.823956396865134,0.71276038077326,1.01222121893941,0.990275518630266
"P10","P10",0.44629,0.68993017272737,0.679876222938137,0.76615006914429,0.929620446921604,0.768652886974162,0.72760309199158,0.956199092500263,1.01252190147512
"P10","P10",0.44678,0.66283693434796,0.675420144884662,0.727354220192854,0.809352115497748,0.756292752655062,0.75037691951792,0.854057763371337,0.972397863897352
"P10","P10",0.44727,0.649837639814007,0.665999823791439,0.682295245834041,0.809983429682247,0.770022162605034,0.764948049799044,0.91364470181132,0.733901507748005
"P10","P10",0.44775,0.643188348319242,0.700032806504111,0.713771563712553,0.727065290532109,0.795683247811986,0.749078105407909,0.913423637948223,0.758728063043526
"P10","P10",0.44824,0.648870285407463,0.777070577133806,0.804079806309033,0.772574999464235,0.806964029792586,0.73099772562896,0.864902555866774,0.859148398926525
"P10","P10",0.44873,0.64209829325961,0.803482431730443,0.752404933958054,0.859256118828914,0.832679290199145,0.736437266241525,0.981277040703794,0.744602828181206
"P10","P10",0.44922,0.647229243746494,0.80066238784949,0.781075812600385,0.877793165745119,0.93022220363764,0.76004012019572,0.932073378994928,0.747246589493066
"P10","P10",0.44971,0.676894157392468,0.763197352149696,0.835592428530261,0.931183772336844,1.00066882602358,0.741485133005612,0.805734715144204,0.809365825104251
"P10","P10",0.4502,0.700912901116526,0.737232797054866,0.737483746349604,0.929486940672871,1.01415532511631,0.708651615735422,0.812248809716626,0.802812631906998
"P10","P10",0.45068,0.715683915748746,0.778448917070367,0.708319686425946,0.905727900649297,0.997621636660845,0.706961895014308,0.963203211973436,0.806238566899514
"P10","P10",0.45117,0.744147514586721,0.814602801052182,0.619566141887519,0.9064040985764,0.955226632680412,0.709087353531153,1.02838684142355,0.823977594713543
"P10","P10",0.45166,0.793820464780273,0.822361457411009,0.63604195382225,0.977927256767469,0.931755133139367,0.725240368664237,0.995221603995033,0.90060974552588
"P10","P10",0.45215,0.838511389244686,0.802415437206067,0.699110420132333,0.972160677211269,0.899337367964943,0.777278354438012,0.91729132684151,0.904006724534023
"P10","P10",0.45264,0.843713566440566,0.7990190974586,0.725477294800778,0.954177831550868,0.870670460967995,0.791681758246402,0.861215169162834,0.826068447281243
"P10","P10",0.45312,0.80728265584001,0.81026015682973,0.636480856263816,0.882395840864947,0.838889900746922,0.802819431136395,0.81016523554035,0.857532561750768
"P10","P10",0.45361,0.782982826637698,0.80406723737129,0.630891604520503,0.775284742301013,0.805342987876513,0.820209213383703,0.877764930631848,0.953747726757985
"P10","P10",0.4541,0.777958302182556,0.799244536939814,0.596280943018386,0.751253783490217,0.764192099021745,0.809915964863754,0.852343422060911,0.954406353477398
"P10","P10",0.45459,0.787417205144332,0.782960583172156,0.771733980140661,0.71315170411528,0.754221781153296,0.807819145377305,0.816323404541016,0.863102543546505
"P10","P10",0.45508,0.76411650478664,0.780549118621242,0.982263050066397,0.702339373469167,0.774423401387153,0.803732726273259,0.828379216262205,0.802529209060334
"P10","P10",0.45557,0.732173715460792,0.792811915388345,0.923181471950794,0.752691975947918,0.787254908395913,0.789653171334473,0.860651156728833,0.873099294322794
"P10","P10",0.45605,0.744233018108145,0.808292914153976,0.771235769672087,0.822668578712327,0.80537238172766,0.754226525741332,0.88463995367677,0.99562876524607
"P10","P10",0.45654,0.797104725949366,0.805870755850425,0.704390538696817,0.901225141208549,0.779833913283767,0.771176935193043,0.810861086328154,1.02671066150395
"P10","P10",0.45703,0.870973586921352,0.782843000257871,0.71917949069826,0.88175891169584,0.766016581587337,0.810049361217996,0.754278856746824,0.938793791825938
"P10","P10",0.45752,0.888470878384766,0.777984508476526,0.803038858585909,0.796480060746582,0.76504876365299,0.816426146488378,0.832491929912883,0.850330056684233
"P10","P10",0.45801,0.849925238855986,0.803146571147747,0.696254823173148,0.698511773437434,0.786194060962326,0.809896329440899,0.977760140289012,0.931326730881609
"P10","P10",0.4585,0.76225825058651,0.794107648226913,0.760796532209687,0.627225355332864,0.761239994685263,0.864646180703264,1.1431326404066,1.11334371699377
"P10","P10",0.45898,0.682286557418847,0.787391239814595,0.921483890797898,0.691581587510414,0.715351335822788,0.932859950337947,1.01640557390264,1.04828721217141
"P10","P10",0.45947,0.610800160132929,0.836917666768304,0.93586589478488,0.835930413737607,0.727460651001002,0.961569570114148,0.776485071477077,0.978436539671665
"P10","P10",0.45996,0.546830102846049,0.889251409310971,0.783060322436279,0.812894634513259,0.750130306399057,0.95389683163592,0.886745661077478,0.914981221771546
"P10","P10",0.46045,0.558911603995869,0.911200307603389,0.78062686715967,0.837424187638633,0.752031669541825,0.912787286491975,0.915276346562894,0.798366219885954
"P10","P10",0.46094,0.621892223420287,0.917682489195574,0.817549140443745,0.887987212981074,0.772401346532537,0.90789296382039,0.952834075200723,0.881747470294056
"P10","P10",0.46143,0.665051660658663,0.893655611916857,0.839808890639549,0.86481452139258,0.778224718302194,0.932880346132685,0.986598164918848,0.981961007637462
"P10","P10",0.46191,0.689526615848793,0.880086971586301,0.813660845821569,0.902629305609476,0.787528232844596,0.952149138965772,1.13213157789028,0.95125196656813
"P10","P10",0.4624,0.720683771105449,0.869130147127386,0.814568392080585,0.84305640366496,0.786897395846858,0.960570918240756,1.11642434702995,0.932524997883476
"P10","P10",0.46289,0.766456357229985,0.86739236328276,0.751017226520644,0.712288497863437,0.767669161862259,0.923706977278364,1.00182658362553,1.04652590680412
"P10","P10",0.46338,0.758851245653038,0.840603744564322,0.688944816422302,0.644863053061131,0.727593287584225,0.874264339964785,0.993790824523268,1.12363187908686
"P10","P10",0.46387,0.757757298437504,0.796934879286383,0.707197036327104,0.769111199540992,0.734911594936289,0.849987595999204,0.853455635793481,1.14724576719295
"P10","P10",0.46436,0.76029436857991,0.775321170047273,0.732744715964466,0.825025775898946,0.76257543777633,0.821259998865017,0.73040912563724,1.03172807485925
"P10","P10",0.46484,0.78689127031919,0.778727806770977,0.775680181647627,0.869656407935042,0.802339178227075,0.837417220926785,0.685632641362758,0.980659586258004
"P10","P10",0.46533,0.790696365433779,0.782623707755315,0.80985648910365,0.862618636002303,0.834255142384789,0.828838101344005,0.780241359352927,0.966998913817148
"P10","P10",0.46582,0.773462527873986,0.804340765839952,0.732433235830754,0.857631369056908,0.866817765007728,0.809642326558568,0.907580188944744,0.837770751912424
"P10","P10",0.46631,0.77584037034635,0.854485128098649,0.771655131455012,0.929060749717382,0.896920470223173,0.804810664428336,0.9079706644554,0.798502721545856
"P10","P10",0.4668,0.809907003451139,0.84736621018152,0.767831185214102,0.979034240403894,0.916495915989732,0.809537053341894,0.97272984844869,0.80843716739439
